CCTV,Elevator,Garden,Gym,Parking,Playground,Pool,Restaurant,Sauna,Security,Shop,Wifi,date,district,id,latitude,longitude,name,nbr_buildings,nbr_floors,price_hist,price_sqm,proj_area,units,value,year_built
1,1,1,1,1,0,1,1,0,1,0,1,2009-07-01,Yan Nawa,1004,13.7060402,100.5371449,Sathorn Place,5,8,"[{'date': '2008-10-01', 'value': 53527}, {'date': '2009-01-01', 'value': 54111}, {'date': '2009-04-01', 'value': 54694}, {'date': '2009-07-01', 'value': 55278}, {'date': '2009-10-01', 'value': 55861}, {'date': '2010-01-01', 'value': 55792}, {'date': '2010-04-01', 'value': 54418}, {'date': '2010-07-01', 'value': 53044}, {'date': '2010-10-01', 'value': 51670}, {'date': '2011-01-01', 'value': 50296}, {'date': '2011-04-01', 'value': 49174}, {'date': '2011-07-01', 'value': 48689}, {'date': '2011-10-01', 'value': 49144}, {'date': '2012-01-01', 'value': 49735}, {'date': '2012-04-01', 'value': 50325}, {'date': '2012-07-01', 'value': 50915}, {'date': '2012-10-01', 'value': 51830}, {'date': '2013-01-01', 'value': 52027}, {'date': '2013-04-01', 'value': 51848}, {'date': '2013-07-01', 'value': 52235}, {'date': '2013-10-01', 'value': 54193}, {'date': '2014-01-01', 'value': 53520}, {'date': '2014-04-01', 'value': 47408}, {'date': '2014-07-01', 'value': 43880}, {'date': '2014-10-01', 'value': 45521}, {'date': '2015-01-01', 'value': 47162}, {'date': '2015-04-01', 'value': 48803}, {'date': '2015-07-01', 'value': 50444}, {'date': '2015-10-01', 'value': 52085}, {'date': '2016-01-01', 'value': 53725}, {'date': '2016-04-01', 'value': 55366}, {'date': '2016-07-01', 'value': 57007}, {'date': '2016-10-01', 'value': 58648}, {'date': '2017-01-01', 'value': 60289}, {'date': '2017-04-01', 'value': 61930}, {'date': '2017-07-01', 'value': 62208}, {'date': '2017-10-01', 'value': 52948}, {'date': '2018-01-01', 'value': 49556}, {'date': '2018-04-01', 'value': 49778}, {'date': '2018-07-01', 'value': 60101}, {'date': '2018-10-01', 'value': 81537}, {'date': '2019-01-01', 'value': 62696}]",62696,189,179.0,55278.0,1994
1,1,1,1,1,0,1,1,0,1,0,1,2009-10-01,Yan Nawa,1004,13.7060402,100.5371449,Sathorn Place,5,8,"[{'date': '2008-10-01', 'value': 53527}, {'date': '2009-01-01', 'value': 54111}, {'date': '2009-04-01', 'value': 54694}, {'date': '2009-07-01', 'value': 55278}, {'date': '2009-10-01', 'value': 55861}, {'date': '2010-01-01', 'value': 55792}, {'date': '2010-04-01', 'value': 54418}, {'date': '2010-07-01', 'value': 53044}, {'date': '2010-10-01', 'value': 51670}, {'date': '2011-01-01', 'value': 50296}, {'date': '2011-04-01', 'value': 49174}, {'date': '2011-07-01', 'value': 48689}, {'date': '2011-10-01', 'value': 49144}, {'date': '2012-01-01', 'value': 49735}, {'date': '2012-04-01', 'value': 50325}, {'date': '2012-07-01', 'value': 50915}, {'date': '2012-10-01', 'value': 51830}, {'date': '2013-01-01', 'value': 52027}, {'date': '2013-04-01', 'value': 51848}, {'date': '2013-07-01', 'value': 52235}, {'date': '2013-10-01', 'value': 54193}, {'date': '2014-01-01', 'value': 53520}, {'date': '2014-04-01', 'value': 47408}, {'date': '2014-07-01', 'value': 43880}, {'date': '2014-10-01', 'value': 45521}, {'date': '2015-01-01', 'value': 47162}, {'date': '2015-04-01', 'value': 48803}, {'date': '2015-07-01', 'value': 50444}, {'date': '2015-10-01', 'value': 52085}, {'date': '2016-01-01', 'value': 53725}, {'date': '2016-04-01', 'value': 55366}, {'date': '2016-07-01', 'value': 57007}, {'date': '2016-10-01', 'value': 58648}, {'date': '2017-01-01', 'value': 60289}, {'date': '2017-04-01', 'value': 61930}, {'date': '2017-07-01', 'value': 62208}, {'date': '2017-10-01', 'value': 52948}, {'date': '2018-01-01', 'value': 49556}, {'date': '2018-04-01', 'value': 49778}, {'date': '2018-07-01', 'value': 60101}, {'date': '2018-10-01', 'value': 81537}, {'date': '2019-01-01', 'value': 62696}]",62696,189,179.0,55861.0,1994
1,1,1,1,1,0,1,1,0,1,0,1,2010-01-01,Yan Nawa,1004,13.7060402,100.5371449,Sathorn Place,5,8,"[{'date': '2008-10-01', 'value': 53527}, {'date': '2009-01-01', 'value': 54111}, {'date': '2009-04-01', 'value': 54694}, {'date': '2009-07-01', 'value': 55278}, {'date': '2009-10-01', 'value': 55861}, {'date': '2010-01-01', 'value': 55792}, {'date': '2010-04-01', 'value': 54418}, {'date': '2010-07-01', 'value': 53044}, {'date': '2010-10-01', 'value': 51670}, {'date': '2011-01-01', 'value': 50296}, {'date': '2011-04-01', 'value': 49174}, {'date': '2011-07-01', 'value': 48689}, {'date': '2011-10-01', 'value': 49144}, {'date': '2012-01-01', 'value': 49735}, {'date': '2012-04-01', 'value': 50325}, {'date': '2012-07-01', 'value': 50915}, {'date': '2012-10-01', 'value': 51830}, {'date': '2013-01-01', 'value': 52027}, {'date': '2013-04-01', 'value': 51848}, {'date': '2013-07-01', 'value': 52235}, {'date': '2013-10-01', 'value': 54193}, {'date': '2014-01-01', 'value': 53520}, {'date': '2014-04-01', 'value': 47408}, {'date': '2014-07-01', 'value': 43880}, {'date': '2014-10-01', 'value': 45521}, {'date': '2015-01-01', 'value': 47162}, {'date': '2015-04-01', 'value': 48803}, {'date': '2015-07-01', 'value': 50444}, {'date': '2015-10-01', 'value': 52085}, {'date': '2016-01-01', 'value': 53725}, {'date': '2016-04-01', 'value': 55366}, {'date': '2016-07-01', 'value': 57007}, {'date': '2016-10-01', 'value': 58648}, {'date': '2017-01-01', 'value': 60289}, {'date': '2017-04-01', 'value': 61930}, {'date': '2017-07-01', 'value': 62208}, {'date': '2017-10-01', 'value': 52948}, {'date': '2018-01-01', 'value': 49556}, {'date': '2018-04-01', 'value': 49778}, {'date': '2018-07-01', 'value': 60101}, {'date': '2018-10-01', 'value': 81537}, {'date': '2019-01-01', 'value': 62696}]",62696,189,179.0,55792.0,1994
1,1,1,1,1,0,1,1,0,1,0,1,2010-04-01,Yan Nawa,1004,13.7060402,100.5371449,Sathorn Place,5,8,"[{'date': '2008-10-01', 'value': 53527}, {'date': '2009-01-01', 'value': 54111}, {'date': '2009-04-01', 'value': 54694}, {'date': '2009-07-01', 'value': 55278}, {'date': '2009-10-01', 'value': 55861}, {'date': '2010-01-01', 'value': 55792}, {'date': '2010-04-01', 'value': 54418}, {'date': '2010-07-01', 'value': 53044}, {'date': '2010-10-01', 'value': 51670}, {'date': '2011-01-01', 'value': 50296}, {'date': '2011-04-01', 'value': 49174}, {'date': '2011-07-01', 'value': 48689}, {'date': '2011-10-01', 'value': 49144}, {'date': '2012-01-01', 'value': 49735}, {'date': '2012-04-01', 'value': 50325}, {'date': '2012-07-01', 'value': 50915}, {'date': '2012-10-01', 'value': 51830}, {'date': '2013-01-01', 'value': 52027}, {'date': '2013-04-01', 'value': 51848}, {'date': '2013-07-01', 'value': 52235}, {'date': '2013-10-01', 'value': 54193}, {'date': '2014-01-01', 'value': 53520}, {'date': '2014-04-01', 'value': 47408}, {'date': '2014-07-01', 'value': 43880}, {'date': '2014-10-01', 'value': 45521}, {'date': '2015-01-01', 'value': 47162}, {'date': '2015-04-01', 'value': 48803}, {'date': '2015-07-01', 'value': 50444}, {'date': '2015-10-01', 'value': 52085}, {'date': '2016-01-01', 'value': 53725}, {'date': '2016-04-01', 'value': 55366}, {'date': '2016-07-01', 'value': 57007}, {'date': '2016-10-01', 'value': 58648}, {'date': '2017-01-01', 'value': 60289}, {'date': '2017-04-01', 'value': 61930}, {'date': '2017-07-01', 'value': 62208}, {'date': '2017-10-01', 'value': 52948}, {'date': '2018-01-01', 'value': 49556}, {'date': '2018-04-01', 'value': 49778}, {'date': '2018-07-01', 'value': 60101}, {'date': '2018-10-01', 'value': 81537}, {'date': '2019-01-01', 'value': 62696}]",62696,189,179.0,54418.0,1994
1,1,1,1,1,0,1,1,0,1,0,1,2010-07-01,Yan Nawa,1004,13.7060402,100.5371449,Sathorn Place,5,8,"[{'date': '2008-10-01', 'value': 53527}, {'date': '2009-01-01', 'value': 54111}, {'date': '2009-04-01', 'value': 54694}, {'date': '2009-07-01', 'value': 55278}, {'date': '2009-10-01', 'value': 55861}, {'date': '2010-01-01', 'value': 55792}, {'date': '2010-04-01', 'value': 54418}, {'date': '2010-07-01', 'value': 53044}, {'date': '2010-10-01', 'value': 51670}, {'date': '2011-01-01', 'value': 50296}, {'date': '2011-04-01', 'value': 49174}, {'date': '2011-07-01', 'value': 48689}, {'date': '2011-10-01', 'value': 49144}, {'date': '2012-01-01', 'value': 49735}, {'date': '2012-04-01', 'value': 50325}, {'date': '2012-07-01', 'value': 50915}, {'date': '2012-10-01', 'value': 51830}, {'date': '2013-01-01', 'value': 52027}, {'date': '2013-04-01', 'value': 51848}, {'date': '2013-07-01', 'value': 52235}, {'date': '2013-10-01', 'value': 54193}, {'date': '2014-01-01', 'value': 53520}, {'date': '2014-04-01', 'value': 47408}, {'date': '2014-07-01', 'value': 43880}, {'date': '2014-10-01', 'value': 45521}, {'date': '2015-01-01', 'value': 47162}, {'date': '2015-04-01', 'value': 48803}, {'date': '2015-07-01', 'value': 50444}, {'date': '2015-10-01', 'value': 52085}, {'date': '2016-01-01', 'value': 53725}, {'date': '2016-04-01', 'value': 55366}, {'date': '2016-07-01', 'value': 57007}, {'date': '2016-10-01', 'value': 58648}, {'date': '2017-01-01', 'value': 60289}, {'date': '2017-04-01', 'value': 61930}, {'date': '2017-07-01', 'value': 62208}, {'date': '2017-10-01', 'value': 52948}, {'date': '2018-01-01', 'value': 49556}, {'date': '2018-04-01', 'value': 49778}, {'date': '2018-07-01', 'value': 60101}, {'date': '2018-10-01', 'value': 81537}, {'date': '2019-01-01', 'value': 62696}]",62696,189,179.0,53044.0,1994
1,1,1,1,1,0,1,1,0,1,0,1,2010-10-01,Yan Nawa,1004,13.7060402,100.5371449,Sathorn Place,5,8,"[{'date': '2008-10-01', 'value': 53527}, {'date': '2009-01-01', 'value': 54111}, {'date': '2009-04-01', 'value': 54694}, {'date': '2009-07-01', 'value': 55278}, {'date': '2009-10-01', 'value': 55861}, {'date': '2010-01-01', 'value': 55792}, {'date': '2010-04-01', 'value': 54418}, {'date': '2010-07-01', 'value': 53044}, {'date': '2010-10-01', 'value': 51670}, {'date': '2011-01-01', 'value': 50296}, {'date': '2011-04-01', 'value': 49174}, {'date': '2011-07-01', 'value': 48689}, {'date': '2011-10-01', 'value': 49144}, {'date': '2012-01-01', 'value': 49735}, {'date': '2012-04-01', 'value': 50325}, {'date': '2012-07-01', 'value': 50915}, {'date': '2012-10-01', 'value': 51830}, {'date': '2013-01-01', 'value': 52027}, {'date': '2013-04-01', 'value': 51848}, {'date': '2013-07-01', 'value': 52235}, {'date': '2013-10-01', 'value': 54193}, {'date': '2014-01-01', 'value': 53520}, {'date': '2014-04-01', 'value': 47408}, {'date': '2014-07-01', 'value': 43880}, {'date': '2014-10-01', 'value': 45521}, {'date': '2015-01-01', 'value': 47162}, {'date': '2015-04-01', 'value': 48803}, {'date': '2015-07-01', 'value': 50444}, {'date': '2015-10-01', 'value': 52085}, {'date': '2016-01-01', 'value': 53725}, {'date': '2016-04-01', 'value': 55366}, {'date': '2016-07-01', 'value': 57007}, {'date': '2016-10-01', 'value': 58648}, {'date': '2017-01-01', 'value': 60289}, {'date': '2017-04-01', 'value': 61930}, {'date': '2017-07-01', 'value': 62208}, {'date': '2017-10-01', 'value': 52948}, {'date': '2018-01-01', 'value': 49556}, {'date': '2018-04-01', 'value': 49778}, {'date': '2018-07-01', 'value': 60101}, {'date': '2018-10-01', 'value': 81537}, {'date': '2019-01-01', 'value': 62696}]",62696,189,179.0,51670.0,1994
1,1,1,1,1,0,1,1,0,1,0,1,2011-01-01,Yan Nawa,1004,13.7060402,100.5371449,Sathorn Place,5,8,"[{'date': '2008-10-01', 'value': 53527}, {'date': '2009-01-01', 'value': 54111}, {'date': '2009-04-01', 'value': 54694}, {'date': '2009-07-01', 'value': 55278}, {'date': '2009-10-01', 'value': 55861}, {'date': '2010-01-01', 'value': 55792}, {'date': '2010-04-01', 'value': 54418}, {'date': '2010-07-01', 'value': 53044}, {'date': '2010-10-01', 'value': 51670}, {'date': '2011-01-01', 'value': 50296}, {'date': '2011-04-01', 'value': 49174}, {'date': '2011-07-01', 'value': 48689}, {'date': '2011-10-01', 'value': 49144}, {'date': '2012-01-01', 'value': 49735}, {'date': '2012-04-01', 'value': 50325}, {'date': '2012-07-01', 'value': 50915}, {'date': '2012-10-01', 'value': 51830}, {'date': '2013-01-01', 'value': 52027}, {'date': '2013-04-01', 'value': 51848}, {'date': '2013-07-01', 'value': 52235}, {'date': '2013-10-01', 'value': 54193}, {'date': '2014-01-01', 'value': 53520}, {'date': '2014-04-01', 'value': 47408}, {'date': '2014-07-01', 'value': 43880}, {'date': '2014-10-01', 'value': 45521}, {'date': '2015-01-01', 'value': 47162}, {'date': '2015-04-01', 'value': 48803}, {'date': '2015-07-01', 'value': 50444}, {'date': '2015-10-01', 'value': 52085}, {'date': '2016-01-01', 'value': 53725}, {'date': '2016-04-01', 'value': 55366}, {'date': '2016-07-01', 'value': 57007}, {'date': '2016-10-01', 'value': 58648}, {'date': '2017-01-01', 'value': 60289}, {'date': '2017-04-01', 'value': 61930}, {'date': '2017-07-01', 'value': 62208}, {'date': '2017-10-01', 'value': 52948}, {'date': '2018-01-01', 'value': 49556}, {'date': '2018-04-01', 'value': 49778}, {'date': '2018-07-01', 'value': 60101}, {'date': '2018-10-01', 'value': 81537}, {'date': '2019-01-01', 'value': 62696}]",62696,189,179.0,50296.0,1994
1,1,1,1,1,0,1,1,0,1,0,1,2011-04-01,Yan Nawa,1004,13.7060402,100.5371449,Sathorn Place,5,8,"[{'date': '2008-10-01', 'value': 53527}, {'date': '2009-01-01', 'value': 54111}, {'date': '2009-04-01', 'value': 54694}, {'date': '2009-07-01', 'value': 55278}, {'date': '2009-10-01', 'value': 55861}, {'date': '2010-01-01', 'value': 55792}, {'date': '2010-04-01', 'value': 54418}, {'date': '2010-07-01', 'value': 53044}, {'date': '2010-10-01', 'value': 51670}, {'date': '2011-01-01', 'value': 50296}, {'date': '2011-04-01', 'value': 49174}, {'date': '2011-07-01', 'value': 48689}, {'date': '2011-10-01', 'value': 49144}, {'date': '2012-01-01', 'value': 49735}, {'date': '2012-04-01', 'value': 50325}, {'date': '2012-07-01', 'value': 50915}, {'date': '2012-10-01', 'value': 51830}, {'date': '2013-01-01', 'value': 52027}, {'date': '2013-04-01', 'value': 51848}, {'date': '2013-07-01', 'value': 52235}, {'date': '2013-10-01', 'value': 54193}, {'date': '2014-01-01', 'value': 53520}, {'date': '2014-04-01', 'value': 47408}, {'date': '2014-07-01', 'value': 43880}, {'date': '2014-10-01', 'value': 45521}, {'date': '2015-01-01', 'value': 47162}, {'date': '2015-04-01', 'value': 48803}, {'date': '2015-07-01', 'value': 50444}, {'date': '2015-10-01', 'value': 52085}, {'date': '2016-01-01', 'value': 53725}, {'date': '2016-04-01', 'value': 55366}, {'date': '2016-07-01', 'value': 57007}, {'date': '2016-10-01', 'value': 58648}, {'date': '2017-01-01', 'value': 60289}, {'date': '2017-04-01', 'value': 61930}, {'date': '2017-07-01', 'value': 62208}, {'date': '2017-10-01', 'value': 52948}, {'date': '2018-01-01', 'value': 49556}, {'date': '2018-04-01', 'value': 49778}, {'date': '2018-07-01', 'value': 60101}, {'date': '2018-10-01', 'value': 81537}, {'date': '2019-01-01', 'value': 62696}]",62696,189,179.0,49174.0,1994
1,1,1,1,1,0,1,1,0,1,0,1,2011-07-01,Yan Nawa,1004,13.7060402,100.5371449,Sathorn Place,5,8,"[{'date': '2008-10-01', 'value': 53527}, {'date': '2009-01-01', 'value': 54111}, {'date': '2009-04-01', 'value': 54694}, {'date': '2009-07-01', 'value': 55278}, {'date': '2009-10-01', 'value': 55861}, {'date': '2010-01-01', 'value': 55792}, {'date': '2010-04-01', 'value': 54418}, {'date': '2010-07-01', 'value': 53044}, {'date': '2010-10-01', 'value': 51670}, {'date': '2011-01-01', 'value': 50296}, {'date': '2011-04-01', 'value': 49174}, {'date': '2011-07-01', 'value': 48689}, {'date': '2011-10-01', 'value': 49144}, {'date': '2012-01-01', 'value': 49735}, {'date': '2012-04-01', 'value': 50325}, {'date': '2012-07-01', 'value': 50915}, {'date': '2012-10-01', 'value': 51830}, {'date': '2013-01-01', 'value': 52027}, {'date': '2013-04-01', 'value': 51848}, {'date': '2013-07-01', 'value': 52235}, {'date': '2013-10-01', 'value': 54193}, {'date': '2014-01-01', 'value': 53520}, {'date': '2014-04-01', 'value': 47408}, {'date': '2014-07-01', 'value': 43880}, {'date': '2014-10-01', 'value': 45521}, {'date': '2015-01-01', 'value': 47162}, {'date': '2015-04-01', 'value': 48803}, {'date': '2015-07-01', 'value': 50444}, {'date': '2015-10-01', 'value': 52085}, {'date': '2016-01-01', 'value': 53725}, {'date': '2016-04-01', 'value': 55366}, {'date': '2016-07-01', 'value': 57007}, {'date': '2016-10-01', 'value': 58648}, {'date': '2017-01-01', 'value': 60289}, {'date': '2017-04-01', 'value': 61930}, {'date': '2017-07-01', 'value': 62208}, {'date': '2017-10-01', 'value': 52948}, {'date': '2018-01-01', 'value': 49556}, {'date': '2018-04-01', 'value': 49778}, {'date': '2018-07-01', 'value': 60101}, {'date': '2018-10-01', 'value': 81537}, {'date': '2019-01-01', 'value': 62696}]",62696,189,179.0,48689.0,1994
1,1,1,1,1,0,1,1,0,1,0,1,2011-10-01,Yan Nawa,1004,13.7060402,100.5371449,Sathorn Place,5,8,"[{'date': '2008-10-01', 'value': 53527}, {'date': '2009-01-01', 'value': 54111}, {'date': '2009-04-01', 'value': 54694}, {'date': '2009-07-01', 'value': 55278}, {'date': '2009-10-01', 'value': 55861}, {'date': '2010-01-01', 'value': 55792}, {'date': '2010-04-01', 'value': 54418}, {'date': '2010-07-01', 'value': 53044}, {'date': '2010-10-01', 'value': 51670}, {'date': '2011-01-01', 'value': 50296}, {'date': '2011-04-01', 'value': 49174}, {'date': '2011-07-01', 'value': 48689}, {'date': '2011-10-01', 'value': 49144}, {'date': '2012-01-01', 'value': 49735}, {'date': '2012-04-01', 'value': 50325}, {'date': '2012-07-01', 'value': 50915}, {'date': '2012-10-01', 'value': 51830}, {'date': '2013-01-01', 'value': 52027}, {'date': '2013-04-01', 'value': 51848}, {'date': '2013-07-01', 'value': 52235}, {'date': '2013-10-01', 'value': 54193}, {'date': '2014-01-01', 'value': 53520}, {'date': '2014-04-01', 'value': 47408}, {'date': '2014-07-01', 'value': 43880}, {'date': '2014-10-01', 'value': 45521}, {'date': '2015-01-01', 'value': 47162}, {'date': '2015-04-01', 'value': 48803}, {'date': '2015-07-01', 'value': 50444}, {'date': '2015-10-01', 'value': 52085}, {'date': '2016-01-01', 'value': 53725}, {'date': '2016-04-01', 'value': 55366}, {'date': '2016-07-01', 'value': 57007}, {'date': '2016-10-01', 'value': 58648}, {'date': '2017-01-01', 'value': 60289}, {'date': '2017-04-01', 'value': 61930}, {'date': '2017-07-01', 'value': 62208}, {'date': '2017-10-01', 'value': 52948}, {'date': '2018-01-01', 'value': 49556}, {'date': '2018-04-01', 'value': 49778}, {'date': '2018-07-01', 'value': 60101}, {'date': '2018-10-01', 'value': 81537}, {'date': '2019-01-01', 'value': 62696}]",62696,189,179.0,49144.0,1994
1,1,1,1,1,0,1,1,0,1,0,1,2012-01-01,Yan Nawa,1004,13.7060402,100.5371449,Sathorn Place,5,8,"[{'date': '2008-10-01', 'value': 53527}, {'date': '2009-01-01', 'value': 54111}, {'date': '2009-04-01', 'value': 54694}, {'date': '2009-07-01', 'value': 55278}, {'date': '2009-10-01', 'value': 55861}, {'date': '2010-01-01', 'value': 55792}, {'date': '2010-04-01', 'value': 54418}, {'date': '2010-07-01', 'value': 53044}, {'date': '2010-10-01', 'value': 51670}, {'date': '2011-01-01', 'value': 50296}, {'date': '2011-04-01', 'value': 49174}, {'date': '2011-07-01', 'value': 48689}, {'date': '2011-10-01', 'value': 49144}, {'date': '2012-01-01', 'value': 49735}, {'date': '2012-04-01', 'value': 50325}, {'date': '2012-07-01', 'value': 50915}, {'date': '2012-10-01', 'value': 51830}, {'date': '2013-01-01', 'value': 52027}, {'date': '2013-04-01', 'value': 51848}, {'date': '2013-07-01', 'value': 52235}, {'date': '2013-10-01', 'value': 54193}, {'date': '2014-01-01', 'value': 53520}, {'date': '2014-04-01', 'value': 47408}, {'date': '2014-07-01', 'value': 43880}, {'date': '2014-10-01', 'value': 45521}, {'date': '2015-01-01', 'value': 47162}, {'date': '2015-04-01', 'value': 48803}, {'date': '2015-07-01', 'value': 50444}, {'date': '2015-10-01', 'value': 52085}, {'date': '2016-01-01', 'value': 53725}, {'date': '2016-04-01', 'value': 55366}, {'date': '2016-07-01', 'value': 57007}, {'date': '2016-10-01', 'value': 58648}, {'date': '2017-01-01', 'value': 60289}, {'date': '2017-04-01', 'value': 61930}, {'date': '2017-07-01', 'value': 62208}, {'date': '2017-10-01', 'value': 52948}, {'date': '2018-01-01', 'value': 49556}, {'date': '2018-04-01', 'value': 49778}, {'date': '2018-07-01', 'value': 60101}, {'date': '2018-10-01', 'value': 81537}, {'date': '2019-01-01', 'value': 62696}]",62696,189,179.0,49735.0,1994
1,1,1,1,1,0,1,1,0,1,0,1,2012-04-01,Yan Nawa,1004,13.7060402,100.5371449,Sathorn Place,5,8,"[{'date': '2008-10-01', 'value': 53527}, {'date': '2009-01-01', 'value': 54111}, {'date': '2009-04-01', 'value': 54694}, {'date': '2009-07-01', 'value': 55278}, {'date': '2009-10-01', 'value': 55861}, {'date': '2010-01-01', 'value': 55792}, {'date': '2010-04-01', 'value': 54418}, {'date': '2010-07-01', 'value': 53044}, {'date': '2010-10-01', 'value': 51670}, {'date': '2011-01-01', 'value': 50296}, {'date': '2011-04-01', 'value': 49174}, {'date': '2011-07-01', 'value': 48689}, {'date': '2011-10-01', 'value': 49144}, {'date': '2012-01-01', 'value': 49735}, {'date': '2012-04-01', 'value': 50325}, {'date': '2012-07-01', 'value': 50915}, {'date': '2012-10-01', 'value': 51830}, {'date': '2013-01-01', 'value': 52027}, {'date': '2013-04-01', 'value': 51848}, {'date': '2013-07-01', 'value': 52235}, {'date': '2013-10-01', 'value': 54193}, {'date': '2014-01-01', 'value': 53520}, {'date': '2014-04-01', 'value': 47408}, {'date': '2014-07-01', 'value': 43880}, {'date': '2014-10-01', 'value': 45521}, {'date': '2015-01-01', 'value': 47162}, {'date': '2015-04-01', 'value': 48803}, {'date': '2015-07-01', 'value': 50444}, {'date': '2015-10-01', 'value': 52085}, {'date': '2016-01-01', 'value': 53725}, {'date': '2016-04-01', 'value': 55366}, {'date': '2016-07-01', 'value': 57007}, {'date': '2016-10-01', 'value': 58648}, {'date': '2017-01-01', 'value': 60289}, {'date': '2017-04-01', 'value': 61930}, {'date': '2017-07-01', 'value': 62208}, {'date': '2017-10-01', 'value': 52948}, {'date': '2018-01-01', 'value': 49556}, {'date': '2018-04-01', 'value': 49778}, {'date': '2018-07-01', 'value': 60101}, {'date': '2018-10-01', 'value': 81537}, {'date': '2019-01-01', 'value': 62696}]",62696,189,179.0,50325.0,1994
1,1,1,1,1,0,1,1,0,1,0,1,2012-07-01,Yan Nawa,1004,13.7060402,100.5371449,Sathorn Place,5,8,"[{'date': '2008-10-01', 'value': 53527}, {'date': '2009-01-01', 'value': 54111}, {'date': '2009-04-01', 'value': 54694}, {'date': '2009-07-01', 'value': 55278}, {'date': '2009-10-01', 'value': 55861}, {'date': '2010-01-01', 'value': 55792}, {'date': '2010-04-01', 'value': 54418}, {'date': '2010-07-01', 'value': 53044}, {'date': '2010-10-01', 'value': 51670}, {'date': '2011-01-01', 'value': 50296}, {'date': '2011-04-01', 'value': 49174}, {'date': '2011-07-01', 'value': 48689}, {'date': '2011-10-01', 'value': 49144}, {'date': '2012-01-01', 'value': 49735}, {'date': '2012-04-01', 'value': 50325}, {'date': '2012-07-01', 'value': 50915}, {'date': '2012-10-01', 'value': 51830}, {'date': '2013-01-01', 'value': 52027}, {'date': '2013-04-01', 'value': 51848}, {'date': '2013-07-01', 'value': 52235}, {'date': '2013-10-01', 'value': 54193}, {'date': '2014-01-01', 'value': 53520}, {'date': '2014-04-01', 'value': 47408}, {'date': '2014-07-01', 'value': 43880}, {'date': '2014-10-01', 'value': 45521}, {'date': '2015-01-01', 'value': 47162}, {'date': '2015-04-01', 'value': 48803}, {'date': '2015-07-01', 'value': 50444}, {'date': '2015-10-01', 'value': 52085}, {'date': '2016-01-01', 'value': 53725}, {'date': '2016-04-01', 'value': 55366}, {'date': '2016-07-01', 'value': 57007}, {'date': '2016-10-01', 'value': 58648}, {'date': '2017-01-01', 'value': 60289}, {'date': '2017-04-01', 'value': 61930}, {'date': '2017-07-01', 'value': 62208}, {'date': '2017-10-01', 'value': 52948}, {'date': '2018-01-01', 'value': 49556}, {'date': '2018-04-01', 'value': 49778}, {'date': '2018-07-01', 'value': 60101}, {'date': '2018-10-01', 'value': 81537}, {'date': '2019-01-01', 'value': 62696}]",62696,189,179.0,50915.0,1994
1,1,1,1,1,0,1,1,0,1,0,1,2012-10-01,Yan Nawa,1004,13.7060402,100.5371449,Sathorn Place,5,8,"[{'date': '2008-10-01', 'value': 53527}, {'date': '2009-01-01', 'value': 54111}, {'date': '2009-04-01', 'value': 54694}, {'date': '2009-07-01', 'value': 55278}, {'date': '2009-10-01', 'value': 55861}, {'date': '2010-01-01', 'value': 55792}, {'date': '2010-04-01', 'value': 54418}, {'date': '2010-07-01', 'value': 53044}, {'date': '2010-10-01', 'value': 51670}, {'date': '2011-01-01', 'value': 50296}, {'date': '2011-04-01', 'value': 49174}, {'date': '2011-07-01', 'value': 48689}, {'date': '2011-10-01', 'value': 49144}, {'date': '2012-01-01', 'value': 49735}, {'date': '2012-04-01', 'value': 50325}, {'date': '2012-07-01', 'value': 50915}, {'date': '2012-10-01', 'value': 51830}, {'date': '2013-01-01', 'value': 52027}, {'date': '2013-04-01', 'value': 51848}, {'date': '2013-07-01', 'value': 52235}, {'date': '2013-10-01', 'value': 54193}, {'date': '2014-01-01', 'value': 53520}, {'date': '2014-04-01', 'value': 47408}, {'date': '2014-07-01', 'value': 43880}, {'date': '2014-10-01', 'value': 45521}, {'date': '2015-01-01', 'value': 47162}, {'date': '2015-04-01', 'value': 48803}, {'date': '2015-07-01', 'value': 50444}, {'date': '2015-10-01', 'value': 52085}, {'date': '2016-01-01', 'value': 53725}, {'date': '2016-04-01', 'value': 55366}, {'date': '2016-07-01', 'value': 57007}, {'date': '2016-10-01', 'value': 58648}, {'date': '2017-01-01', 'value': 60289}, {'date': '2017-04-01', 'value': 61930}, {'date': '2017-07-01', 'value': 62208}, {'date': '2017-10-01', 'value': 52948}, {'date': '2018-01-01', 'value': 49556}, {'date': '2018-04-01', 'value': 49778}, {'date': '2018-07-01', 'value': 60101}, {'date': '2018-10-01', 'value': 81537}, {'date': '2019-01-01', 'value': 62696}]",62696,189,179.0,51830.0,1994
